timestamp,user,src_ip,action
2025-09-20 17:28:24,alice,192.168.0.48,login_success
2025-09-20 17:28:31,erin,192.168.0.41,login_success
2025-09-20 17:28:38,bob,192.168.0.22,login_success
2025-09-20 17:28:40,carol,192.168.0.2,login_success
2025-09-20 17:28:45,bob,192.168.0.59,login_success
2025-09-20 17:28:51,dave,192.168.0.11,login_success
2025-09-20 17:28:54,dave,192.168.0.57,login_success
2025-09-20 17:29:00,carol,192.168.0.9,login_success
2025-09-20 17:29:06,dave,192.168.0.18,login_success
2025-09-20 17:29:08,erin,192.168.0.48,login_success
2025-09-20 17:29:11,alice,192.168.0.30,login_success
2025-09-20 17:29:15,bob,192.168.0.42,login_success
2025-09-20 17:29:18,dave,192.168.0.42,login_success
2025-09-20 17:29:25,erin,192.168.0.8,login_success
2025-09-20 17:29:32,alice,192.168.0.15,login_success
2025-09-20 17:29:36,bob,192.168.0.28,login_success
2025-09-20 17:29:39,erin,192.168.0.51,login_success
2025-09-20 17:29:41,bob,192.168.0.40,login_success
2025-09-20 17:29:45,dave,192.168.0.15,login_success
2025-09-20 17:29:49,carol,192.168.0.15,login_success
2025-09-20 17:29:53,bob,192.168.0.45,login_success
2025-09-20 17:29:57,erin,192.168.0.2,login_success
2025-09-20 17:30:04,carol,192.168.0.54,login_success
2025-09-20 17:30:09,carol,192.168.0.3,login_success
2025-09-20 17:30:14,carol,192.168.0.59,login_success
2025-09-20 17:30:20,carol,192.168.0.34,login_success
2025-09-20 17:30:26,alice,192.168.0.46,login_success
2025-09-20 17:30:33,dave,192.168.0.43,login_success
2025-09-20 17:30:40,dave,192.168.0.28,login_success
2025-09-20 17:30:42,dave,192.168.0.24,login_success
2025-09-20 17:30:49,carol,192.168.0.55,login_success
2025-09-20 17:30:51,erin,192.168.0.29,login_success
2025-09-20 17:30:53,erin,192.168.0.50,login_success
2025-09-20 17:31:00,carol,192.168.0.9,login_success
2025-09-20 17:31:02,bob,192.168.0.31,login_success
2025-09-20 17:31:06,dave,192.168.0.25,login_success
2025-09-20 17:31:11,bob,192.168.0.37,login_success
2025-09-20 17:31:15,erin,192.168.0.12,login_success
2025-09-20 17:31:21,erin,192.168.0.29,login_failed
2025-09-20 17:31:28,dave,192.168.0.20,login_success
2025-09-20 17:31:34,dave,192.168.0.42,login_success
2025-09-20 17:31:39,carol,192.168.0.46,login_success
2025-09-20 17:31:43,erin,192.168.0.59,login_success
2025-09-20 17:31:47,alice,192.168.0.7,login_success
2025-09-20 17:31:51,alice,192.168.0.7,login_success
2025-09-20 17:31:54,alice,192.168.0.41,login_success
2025-09-20 17:31:58,dave,192.168.0.8,login_success
2025-09-20 17:32:05,dave,192.168.0.49,login_success
2025-09-20 17:32:08,erin,192.168.0.36,login_success
2025-09-20 17:32:13,alice,192.168.0.42,login_success
2025-09-20 17:32:18,dave,192.168.0.34,login_success
2025-09-20 17:32:25,erin,192.168.0.53,login_success
2025-09-20 17:32:28,alice,192.168.0.44,login_success
2025-09-20 17:32:32,carol,192.168.0.56,login_success
2025-09-20 17:32:38,dave,192.168.0.15,login_success
2025-09-20 17:32:40,bob,192.168.0.51,login_success
2025-09-20 17:32:42,dave,192.168.0.37,login_success
2025-09-20 17:32:45,dave,192.168.0.9,login_success
2025-09-20 17:32:50,bob,192.168.0.56,login_success
2025-09-20 17:32:53,dave,192.168.0.9,login_success
2025-09-20 17:33:00,carol,192.168.0.52,login_success
2025-09-20 17:33:03,dave,192.168.0.28,login_failed
2025-09-20 17:33:08,dave,192.168.0.2,login_success
2025-09-20 17:33:14,carol,192.168.0.52,login_success
2025-09-20 17:33:20,bob,192.168.0.34,login_success
2025-09-20 17:33:23,carol,192.168.0.19,login_success
2025-09-20 17:33:25,carol,192.168.0.21,login_success
2025-09-20 17:33:27,dave,192.168.0.45,login_success
2025-09-20 17:33:33,bob,192.168.0.2,login_success
2025-09-20 17:33:36,dave,192.168.0.4,login_success
2025-09-20 17:33:42,alice,192.168.0.3,login_success
2025-09-20 17:33:44,bob,192.168.0.52,login_failed
2025-09-20 17:33:47,carol,192.168.0.55,login_success
2025-09-20 17:33:51,erin,192.168.0.54,login_success
2025-09-20 17:33:58,erin,192.168.0.22,login_success
2025-09-20 17:34:05,carol,192.168.0.12,login_success
2025-09-20 17:34:12,erin,192.168.0.29,login_success
2025-09-20 17:34:17,bob,192.168.0.37,login_success
2025-09-20 17:34:19,dave,192.168.0.14,login_success
2025-09-20 17:34:22,erin,192.168.0.43,login_success
2025-09-20 17:34:26,dave,192.168.0.55,login_success
2025-09-20 17:34:30,alice,192.168.0.53,login_success
2025-09-20 17:34:33,erin,192.168.0.29,login_success
2025-09-20 17:34:38,bob,192.168.0.42,login_success
2025-09-20 17:34:43,dave,192.168.0.48,login_success
2025-09-20 17:34:47,bob,192.168.0.27,login_failed
2025-09-20 17:34:51,carol,192.168.0.35,login_success
2025-09-20 17:34:53,bob,192.168.0.29,login_success
2025-09-20 17:35:00,bob,192.168.0.8,login_success
2025-09-20 17:35:03,bob,192.168.0.34,login_success
2025-09-20 17:35:07,alice,192.168.0.42,login_success
2025-09-20 17:35:12,erin,192.168.0.52,login_success
2025-09-20 17:35:16,dave,192.168.0.55,login_success
2025-09-20 17:35:23,carol,192.168.0.55,login_success
2025-09-20 17:35:26,erin,192.168.0.12,login_success
2025-09-20 17:35:30,carol,192.168.0.15,login_success
2025-09-20 17:35:34,alice,192.168.0.7,login_success
2025-09-20 17:35:36,alice,192.168.0.29,login_success
2025-09-20 17:35:38,alice,192.168.0.42,login_success
2025-09-20 17:35:41,erin,192.168.0.11,login_success
2025-09-20 17:35:48,alice,192.168.0.41,login_success
2025-09-20 17:35:54,erin,192.168.0.7,login_success
2025-09-20 17:35:59,erin,192.168.0.26,login_success
2025-09-20 17:36:06,alice,192.168.0.49,login_success
2025-09-20 17:36:12,bob,192.168.0.31,login_success
2025-09-20 17:36:15,carol,192.168.0.13,login_success
2025-09-20 17:36:18,bob,192.168.0.43,login_success
2025-09-20 17:36:21,bob,192.168.0.21,login_success
2025-09-20 17:36:25,bob,192.168.0.36,login_success
2025-09-20 17:36:27,bob,192.168.0.48,login_success
2025-09-20 17:36:32,dave,192.168.0.51,login_success
2025-09-20 17:36:39,carol,192.168.0.44,login_failed
2025-09-20 17:36:42,alice,192.168.0.19,login_success
2025-09-20 17:36:47,alice,192.168.0.11,login_success
2025-09-20 17:36:53,alice,192.168.0.42,login_success
2025-09-20 17:37:00,erin,192.168.0.57,login_success
2025-09-20 17:37:03,alice,192.168.0.9,login_success
2025-09-20 17:37:08,dave,192.168.0.40,login_success
2025-09-20 17:37:10,alice,192.168.0.8,login_failed
2025-09-20 17:37:13,bob,192.168.0.20,login_success
2025-09-20 17:37:17,carol,192.168.0.59,login_success
2025-09-20 17:37:23,bob,192.168.0.7,login_success
2025-09-20 17:37:30,alice,192.168.0.33,login_success
2025-09-20 17:37:32,carol,192.168.0.55,login_success
2025-09-20 17:37:39,bob,192.168.0.27,login_success
2025-09-20 17:37:46,alice,192.168.0.33,login_success
2025-09-20 17:37:48,alice,192.168.0.28,login_success
2025-09-20 17:37:54,alice,192.168.0.33,login_success
2025-09-20 17:37:56,alice,192.168.0.15,login_success
2025-09-20 17:37:59,dave,192.168.0.26,login_success
2025-09-20 17:38:03,carol,192.168.0.42,login_success
2025-09-20 17:38:06,dave,192.168.0.53,login_success
2025-09-20 17:38:10,bob,192.168.0.13,login_success
2025-09-20 17:38:13,carol,192.168.0.2,login_success
2025-09-20 17:38:15,bob,192.168.0.44,login_success
2025-09-20 17:38:19,erin,192.168.0.42,login_success
2025-09-20 17:38:25,erin,192.168.0.56,login_success
2025-09-20 17:38:30,alice,192.168.0.9,login_success
2025-09-20 17:38:36,carol,192.168.0.24,login_success
2025-09-20 17:38:38,dave,192.168.0.41,login_success
2025-09-20 17:38:41,erin,192.168.0.36,login_success
2025-09-20 17:38:48,alice,192.168.0.12,login_success
2025-09-20 17:38:52,erin,192.168.0.49,login_success
2025-09-20 17:38:58,carol,192.168.0.9,login_success
2025-09-20 17:39:02,bob,192.168.0.40,login_success
2025-09-20 17:39:06,alice,192.168.0.36,login_success
2025-09-20 17:39:08,alice,192.168.0.35,login_success
2025-09-20 17:39:14,erin,192.168.0.50,login_success
2025-09-20 17:39:17,bob,192.168.0.15,login_success
2025-09-20 17:39:19,carol,192.168.0.9,login_success
2025-09-20 17:39:26,bob,192.168.0.3,login_success
2025-09-20 17:39:31,carol,192.168.0.10,login_success
2025-09-20 17:39:36,bob,192.168.0.7,login_success
2025-09-20 17:39:38,bob,192.168.0.19,login_success
2025-09-20 17:39:43,carol,192.168.0.32,login_success
2025-09-20 17:39:45,bob,192.168.0.7,login_success
2025-09-20 17:39:47,carol,192.168.0.47,login_success
2025-09-20 17:39:53,erin,192.168.0.43,login_success
2025-09-20 17:40:00,carol,192.168.0.31,login_success
2025-09-20 17:40:03,dave,192.168.0.29,login_success
2025-09-20 17:40:08,erin,192.168.0.27,login_failed
2025-09-20 17:40:13,bob,192.168.0.18,login_success
2025-09-20 17:40:18,bob,192.168.0.14,login_success
2025-09-20 17:40:20,carol,192.168.0.27,login_success
2025-09-20 17:40:27,alice,192.168.0.39,login_success
2025-09-20 17:40:29,erin,192.168.0.21,login_success
2025-09-20 17:40:34,bob,192.168.0.52,login_success
2025-09-20 17:40:40,bob,192.168.0.48,login_success
2025-09-20 17:40:45,dave,192.168.0.29,login_success
2025-09-20 17:40:50,dave,192.168.0.29,login_success
2025-09-20 17:40:57,erin,192.168.0.49,login_success
2025-09-20 17:41:03,carol,192.168.0.54,login_success
2025-09-20 17:41:09,carol,192.168.0.41,login_success
2025-09-20 17:41:12,alice,192.168.0.40,login_success
2025-09-20 17:41:16,dave,192.168.0.29,login_success
2025-09-20 17:41:21,bob,192.168.0.38,login_failed
2025-09-20 17:41:25,carol,192.168.0.25,login_success
2025-09-20 17:41:32,alice,192.168.0.30,login_success
2025-09-20 17:41:38,bob,192.168.0.58,login_success
2025-09-20 17:41:42,alice,192.168.0.34,login_success
2025-09-20 17:41:47,carol,192.168.0.39,login_success
2025-09-20 17:41:54,dave,192.168.0.20,login_success
2025-09-20 17:42:01,erin,192.168.0.54,login_failed
2025-09-20 17:42:04,erin,192.168.0.24,login_success
2025-09-20 17:42:08,dave,192.168.0.3,login_success
2025-09-20 17:42:11,alice,192.168.0.13,login_success
2025-09-20 17:42:15,carol,192.168.0.29,login_success
2025-09-20 17:42:22,bob,192.168.0.24,login_success
2025-09-20 17:42:27,bob,192.168.0.6,login_success
2025-09-20 17:42:33,bob,192.168.0.44,login_success
2025-09-20 17:42:38,carol,192.168.0.25,login_success
2025-09-20 17:42:41,bob,192.168.0.51,login_success
2025-09-20 17:42:44,carol,192.168.0.9,login_success
2025-09-20 17:42:48,alice,192.168.0.22,login_success
2025-09-20 17:42:50,alice,192.168.0.47,login_success
2025-09-20 17:42:53,carol,192.168.0.15,login_success
2025-09-20 17:42:59,dave,192.168.0.38,login_success
2025-09-20 17:43:03,carol,192.168.0.59,login_success
2025-09-20 17:43:08,bob,192.168.0.37,login_success
2025-09-20 17:43:13,alice,192.168.0.26,login_success
2025-09-20 17:43:16,carol,192.168.0.40,login_success
2025-09-20 17:43:19,bob,192.168.0.35,login_success
2025-09-20 17:43:24,bob,192.168.0.8,login_success
2025-09-20 17:43:27,erin,192.168.0.19,login_success
2025-09-20 17:43:33,erin,192.168.0.58,login_failed
2025-09-20 17:43:40,alice,192.168.0.38,login_success
2025-09-20 17:43:42,dave,192.168.0.45,login_success
2025-09-20 17:43:49,dave,192.168.0.22,login_success
2025-09-20 17:43:51,carol,192.168.0.14,login_success
2025-09-20 17:43:54,bob,192.168.0.5,login_success
2025-09-20 17:43:59,dave,192.168.0.33,login_success
2025-09-20 17:44:05,alice,192.168.0.19,login_success
2025-09-20 17:44:09,dave,192.168.0.9,login_success
2025-09-20 17:44:16,alice,192.168.0.30,login_success
2025-09-20 17:44:20,bob,192.168.0.40,login_success
2025-09-20 17:44:24,carol,192.168.0.39,login_success
2025-09-20 17:44:30,dave,192.168.0.17,login_success
2025-09-20 17:44:32,erin,192.168.0.3,login_success
2025-09-20 17:44:37,carol,192.168.0.3,login_success
2025-09-20 17:44:41,erin,192.168.0.2,login_success
2025-09-20 17:44:47,dave,192.168.0.20,login_success
2025-09-20 17:44:52,bob,192.168.0.55,login_success
2025-09-20 17:44:56,dave,192.168.0.4,login_success
2025-09-20 17:45:03,erin,192.168.0.35,login_success
2025-09-20 17:45:09,alice,192.168.0.23,login_success
2025-09-20 17:45:14,alice,192.168.0.6,login_success
2025-09-20 17:45:20,dave,192.168.0.8,login_success
2025-09-20 17:45:26,dave,192.168.0.48,login_failed
2025-09-20 17:45:33,carol,192.168.0.19,login_success
2025-09-20 17:45:35,carol,192.168.0.50,login_success
2025-09-20 17:45:40,carol,192.168.0.27,login_success
2025-09-20 17:45:43,alice,192.168.0.37,login_success
2025-09-20 17:45:50,carol,192.168.0.33,login_success
2025-09-20 17:45:52,erin,192.168.0.5,login_failed
2025-09-20 17:45:55,dave,192.168.0.21,login_success
2025-09-20 17:46:00,dave,192.168.0.33,login_success
2025-09-20 17:46:06,alice,192.168.0.55,login_failed
2025-09-20 17:46:10,carol,192.168.0.41,login_success
2025-09-20 17:46:14,alice,192.168.0.3,login_success
2025-09-20 17:46:17,bob,192.168.0.5,login_success
2025-09-20 17:46:19,alice,192.168.0.10,login_success
2025-09-20 17:46:26,alice,192.168.0.22,login_success
2025-09-20 17:46:33,dave,192.168.0.16,login_success
2025-09-20 17:46:36,bob,192.168.0.7,login_success
2025-09-20 17:46:38,bob,192.168.0.48,login_success
2025-09-20 17:46:43,carol,192.168.0.54,login_success
2025-09-20 17:46:46,erin,192.168.0.2,login_success
2025-09-20 17:46:52,alice,192.168.0.18,login_success
2025-09-20 17:46:55,alice,192.168.0.9,login_success
2025-09-20 17:47:00,alice,192.168.0.21,login_success
2025-09-20 17:47:03,alice,192.168.0.18,login_success
2025-09-20 17:47:07,carol,192.168.0.46,login_success
2025-09-20 17:47:14,erin,192.168.0.52,login_success
2025-09-20 17:47:19,dave,192.168.0.19,login_success
2025-09-20 17:47:24,bob,192.168.0.10,login_success
2025-09-20 17:47:26,erin,192.168.0.31,login_success
2025-09-20 17:47:33,alice,192.168.0.10,login_success
2025-09-20 17:47:37,carol,192.168.0.57,login_success
2025-09-20 17:47:40,bob,192.168.0.50,login_success
2025-09-20 17:47:43,erin,192.168.0.58,login_success
2025-09-20 17:47:48,dave,192.168.0.42,login_success
2025-09-20 17:47:50,dave,192.168.0.44,login_success
2025-09-20 17:47:57,alice,192.168.0.35,login_success
2025-09-20 17:48:00,erin,192.168.0.17,login_success
2025-09-20 17:48:06,erin,192.168.0.32,login_success
2025-09-20 17:48:08,dave,192.168.0.19,login_failed
2025-09-20 17:48:14,carol,192.168.0.51,login_success
2025-09-20 17:48:19,dave,192.168.0.16,login_success
2025-09-20 17:48:25,alice,192.168.0.18,login_success
2025-09-20 17:48:28,carol,192.168.0.47,login_success
2025-09-20 17:48:34,alice,192.168.0.24,login_success
2025-09-20 17:48:41,erin,192.168.0.55,login_success
2025-09-20 17:48:46,bob,192.168.0.44,login_failed
2025-09-20 17:48:50,bob,192.168.0.46,login_success
2025-09-20 17:48:52,alice,192.168.0.6,login_success
2025-09-20 17:48:56,dave,192.168.0.5,login_success
2025-09-20 17:48:58,bob,192.168.0.2,login_success
2025-09-20 17:49:01,bob,192.168.0.31,login_success
2025-09-20 17:49:05,dave,192.168.0.14,login_success
2025-09-20 17:49:08,dave,192.168.0.8,login_success
2025-09-20 17:49:14,carol,192.168.0.15,login_success
2025-09-20 17:49:17,erin,192.168.0.50,login_success
2025-09-20 17:49:24,erin,192.168.0.34,login_success
2025-09-20 17:49:30,carol,192.168.0.50,login_success
2025-09-20 17:49:37,carol,192.168.0.47,login_success
2025-09-20 17:49:39,dave,192.168.0.43,login_success
2025-09-20 17:49:46,bob,192.168.0.56,login_success
2025-09-20 17:49:48,erin,192.168.0.8,login_success
2025-09-20 17:49:54,bob,192.168.0.16,login_success
2025-09-20 17:49:57,carol,192.168.0.26,login_success
2025-09-20 17:50:03,dave,192.168.0.57,login_success
2025-09-20 17:50:08,erin,192.168.0.34,login_success
2025-09-20 17:50:12,bob,192.168.0.51,login_success
2025-09-20 17:50:17,dave,192.168.0.14,login_success
2025-09-20 17:50:24,alice,192.168.0.19,login_success
2025-09-20 17:50:31,dave,192.168.0.12,login_success
2025-09-20 17:50:36,carol,192.168.0.57,login_success
2025-09-20 17:50:38,erin,192.168.0.43,login_success
2025-09-20 17:50:43,alice,192.168.0.11,login_success
2025-09-20 17:50:48,dave,192.168.0.58,login_success
2025-09-20 17:50:52,alice,192.168.0.49,login_success
2025-09-20 17:50:54,alice,192.168.0.17,login_success
2025-09-20 17:50:57,alice,192.168.0.59,login_success
2025-09-20 17:51:03,dave,192.168.0.13,login_success
2025-09-20 17:51:08,carol,192.168.0.3,login_success
2025-09-20 17:51:14,dave,192.168.0.44,login_success
2025-09-20 17:51:19,erin,192.168.0.30,login_success
2025-09-20 17:51:22,carol,192.168.0.18,login_failed
2025-09-20 17:51:28,alice,192.168.0.37,login_success
2025-09-20 17:51:32,alice,192.168.0.24,login_success
2025-09-20 17:51:39,dave,192.168.0.15,login_success
2025-09-20 17:51:44,bob,192.168.0.27,login_success
2025-09-20 17:51:50,erin,192.168.0.29,login_success
2025-09-20 17:51:56,erin,192.168.0.23,login_success
2025-09-20 17:52:02,alice,192.168.0.30,login_success
2025-09-20 17:52:08,carol,192.168.0.25,login_success
2025-09-20 17:52:14,alice,192.168.0.5,login_success
2025-09-20 17:52:18,dave,192.168.0.48,login_success
2025-09-20 17:52:20,dave,192.168.0.14,login_success
2025-09-20 17:52:24,carol,192.168.0.14,login_failed
2025-09-20 17:52:26,dave,192.168.0.13,login_success
2025-09-20 17:52:29,erin,192.168.0.19,login_success
2025-09-20 17:52:31,erin,192.168.0.40,login_success
2025-09-20 17:52:37,dave,192.168.0.35,login_success
2025-09-20 17:52:43,dave,192.168.0.8,login_success
2025-09-20 17:52:45,alice,192.168.0.43,login_success
2025-09-20 17:52:48,bob,192.168.0.9,login_success
2025-09-20 17:52:55,bob,192.168.0.9,login_failed
2025-09-20 17:53:00,alice,192.168.0.59,login_success
2025-09-20 17:53:07,alice,192.168.0.38,login_success
2025-09-20 17:53:11,carol,192.168.0.17,login_success
2025-09-20 17:53:13,alice,192.168.0.36,login_success
2025-09-20 17:53:15,alice,192.168.0.19,login_success
2025-09-20 17:53:19,bob,192.168.0.58,login_success
2025-09-20 17:53:21,erin,192.168.0.46,login_success
2025-09-20 17:53:24,dave,192.168.0.27,login_success
2025-09-20 17:53:28,dave,192.168.0.8,login_failed
2025-09-20 17:53:31,bob,192.168.0.48,login_success
2025-09-20 17:53:36,carol,192.168.0.33,login_success
2025-09-20 17:53:39,bob,192.168.0.12,login_success
2025-09-20 17:53:46,bob,192.168.0.24,login_success
2025-09-20 17:53:48,carol,192.168.0.47,login_success
2025-09-20 17:53:53,erin,192.168.0.20,login_success
2025-09-20 17:53:59,alice,192.168.0.8,login_success
2025-09-20 17:54:01,bob,192.168.0.34,login_success
2025-09-20 17:54:08,erin,192.168.0.32,login_success
2025-09-20 17:54:14,carol,192.168.0.56,login_success
2025-09-20 17:54:19,bob,192.168.0.12,login_failed
2025-09-20 17:54:23,carol,192.168.0.45,login_success
2025-09-20 17:54:28,alice,192.168.0.12,login_success
2025-09-20 17:54:32,bob,192.168.0.23,login_success
2025-09-20 17:54:35,dave,192.168.0.11,login_failed
2025-09-20 17:54:37,alice,192.168.0.44,login_success
2025-09-20 17:54:44,dave,192.168.0.29,login_success
2025-09-20 17:54:51,carol,192.168.0.3,login_failed
2025-09-20 17:54:56,bob,192.168.0.18,login_success
2025-09-20 17:55:02,alice,192.168.0.12,login_success
2025-09-20 17:55:08,alice,192.168.0.40,login_success
2025-09-20 17:55:12,carol,192.168.0.32,login_success
2025-09-20 17:55:16,erin,192.168.0.2,login_success
2025-09-20 17:55:23,dave,192.168.0.57,login_success
2025-09-20 17:55:28,bob,192.168.0.32,login_success
2025-09-20 17:55:31,alice,192.168.0.4,login_success
2025-09-20 17:55:33,alice,192.168.0.38,login_success
2025-09-20 17:55:38,carol,192.168.0.55,login_success
2025-09-20 17:55:44,bob,192.168.0.35,login_success
2025-09-20 17:55:51,erin,192.168.0.12,login_success
2025-09-20 17:55:57,bob,192.168.0.51,login_success
2025-09-20 17:56:00,alice,192.168.0.8,login_success
2025-09-20 17:56:07,carol,192.168.0.53,login_success
2025-09-20 17:56:10,carol,192.168.0.30,login_success
2025-09-20 17:56:17,dave,192.168.0.49,login_success
2025-09-20 17:56:24,carol,192.168.0.36,login_success
2025-09-20 17:56:31,carol,192.168.0.44,login_success
2025-09-20 17:56:37,dave,192.168.0.18,login_success
2025-09-20 17:56:40,carol,192.168.0.31,login_success
2025-09-20 17:56:43,alice,192.168.0.54,login_success
2025-09-20 17:56:50,carol,192.168.0.21,login_success
2025-09-20 17:56:52,carol,192.168.0.59,login_failed
2025-09-20 17:56:56,erin,192.168.0.51,login_success
2025-09-20 17:57:00,erin,192.168.0.32,login_failed
2025-09-20 17:57:02,alice,192.168.0.19,login_failed
2025-09-20 17:57:08,erin,192.168.0.48,login_success
2025-09-20 17:57:11,alice,192.168.0.11,login_success
2025-09-20 17:57:18,dave,192.168.0.56,login_success
2025-09-20 17:57:25,bob,192.168.0.44,login_success
2025-09-20 17:57:27,bob,192.168.0.24,login_success
2025-09-20 17:57:29,dave,192.168.0.3,login_success
2025-09-20 17:57:35,bob,192.168.0.38,login_success
2025-09-20 17:57:39,dave,192.168.0.25,login_success
2025-09-20 17:57:45,bob,192.168.0.49,login_success
2025-09-20 17:57:52,alice,192.168.0.14,login_success
2025-09-20 17:57:56,dave,192.168.0.42,login_success
2025-09-20 17:57:59,alice,192.168.0.19,login_success
2025-09-20 17:58:01,erin,192.168.0.59,login_success
2025-09-20 17:58:05,dave,192.168.0.58,login_success
2025-09-20 17:58:07,erin,192.168.0.13,login_success
2025-09-20 17:58:12,carol,192.168.0.45,login_success
2025-09-20 17:58:17,carol,192.168.0.58,login_success
2025-09-20 17:58:22,carol,192.168.0.27,login_success
2025-09-20 17:58:26,erin,192.168.0.28,login_success
2025-09-20 17:58:28,carol,192.168.0.21,login_success
2025-09-20 17:58:33,bob,192.168.0.4,login_success
2025-09-20 17:58:36,erin,192.168.0.35,login_success
2025-09-20 17:58:42,carol,192.168.0.55,login_success
2025-09-20 17:58:46,erin,192.168.0.9,login_success
2025-09-20 17:58:48,dave,192.168.0.52,login_success
2025-09-20 17:58:53,dave,192.168.0.38,login_success
2025-09-20 17:58:58,carol,192.168.0.20,login_success
2025-09-20 17:59:03,alice,192.168.0.2,login_success
2025-09-20 17:59:07,dave,192.168.0.45,login_success
2025-09-20 17:59:10,bob,192.168.0.31,login_success
2025-09-20 17:59:16,bob,192.168.0.35,login_success
2025-09-20 17:59:20,carol,192.168.0.41,login_success
2025-09-20 17:59:25,erin,192.168.0.44,login_success
2025-09-20 17:59:31,bob,192.168.0.21,login_success
2025-09-20 17:59:38,dave,192.168.0.20,login_success
2025-09-20 17:59:44,alice,192.168.0.53,login_success
2025-09-20 17:59:50,carol,192.168.0.2,login_success
2025-09-20 17:59:53,dave,192.168.0.4,login_success
2025-09-20 17:59:57,bob,192.168.0.20,login_success
2025-09-20 18:00:02,erin,192.168.0.9,login_success
2025-09-20 18:00:09,alice,192.168.0.33,login_success
2025-09-20 18:00:15,carol,192.168.0.2,login_success
2025-09-20 18:00:20,dave,192.168.0.24,login_success
2025-09-20 18:00:26,alice,192.168.0.5,login_success
2025-09-20 18:00:28,carol,192.168.0.10,login_success
2025-09-20 18:00:31,carol,192.168.0.58,login_success
2025-09-20 18:00:33,carol,192.168.0.52,login_success
2025-09-20 18:00:39,erin,192.168.0.44,login_success
2025-09-20 18:00:45,erin,192.168.0.11,login_success
2025-09-20 18:00:48,alice,192.168.0.47,login_success
2025-09-20 18:00:51,carol,192.168.0.11,login_success
2025-09-20 18:00:58,bob,192.168.0.29,login_success
2025-09-20 18:01:02,erin,192.168.0.7,login_success
2025-09-20 18:01:08,carol,192.168.0.16,login_success
2025-09-20 18:01:13,alice,192.168.0.32,login_success
2025-09-20 18:01:17,carol,192.168.0.17,login_success
2025-09-20 18:01:22,dave,192.168.0.29,login_success
2025-09-20 18:01:29,dave,192.168.0.59,login_failed
2025-09-20 18:01:35,alice,192.168.0.59,login_success
2025-09-20 18:01:42,carol,192.168.0.21,login_success
2025-09-20 18:01:45,erin,192.168.0.21,login_success
2025-09-20 18:01:52,bob,192.168.0.38,login_success
2025-09-20 18:01:57,dave,192.168.0.45,login_success
2025-09-20 18:02:00,carol,192.168.0.53,login_success
2025-09-20 18:02:06,erin,192.168.0.10,login_success
2025-09-20 18:02:08,bob,192.168.0.18,login_success
2025-09-20 18:02:14,bob,192.168.0.28,login_success
2025-09-20 18:02:19,erin,192.168.0.14,login_success
2025-09-20 18:02:21,carol,192.168.0.21,login_success
2025-09-20 18:02:23,alice,192.168.0.21,login_success
2025-09-20 18:02:26,erin,192.168.0.42,login_success
2025-09-20 18:02:28,dave,192.168.0.36,login_success
2025-09-20 18:02:32,bob,192.168.0.26,login_success
2025-09-20 18:02:35,dave,192.168.0.8,login_success
2025-09-20 18:02:41,bob,192.168.0.35,login_success
2025-09-20 18:02:47,dave,192.168.0.46,login_success
2025-09-20 18:02:53,carol,192.168.0.34,login_success
2025-09-20 18:02:58,carol,192.168.0.31,login_success
2025-09-20 18:03:05,carol,192.168.0.29,login_success
2025-09-20 18:03:10,dave,192.168.0.28,login_failed
2025-09-20 18:03:14,dave,192.168.0.31,login_success
2025-09-20 18:03:19,alice,192.168.0.37,login_failed
2025-09-20 18:03:25,alice,192.168.0.51,login_success
2025-09-20 18:03:28,dave,192.168.0.7,login_success
2025-09-20 18:03:35,bob,192.168.0.41,login_success
2025-09-20 18:03:38,carol,192.168.0.52,login_failed
2025-09-20 18:03:40,bob,192.168.0.39,login_success
2025-09-20 18:03:45,erin,192.168.0.25,login_success
2025-09-20 18:03:51,bob,192.168.0.41,login_success
2025-09-20 18:03:54,erin,192.168.0.59,login_success
2025-09-20 18:03:56,erin,192.168.0.58,login_success
2025-09-20 18:03:59,carol,192.168.0.5,login_success
2025-09-20 18:04:05,dave,192.168.0.10,login_success
2025-09-20 18:04:11,dave,192.168.0.44,login_failed
2025-09-20 18:04:18,alice,192.168.0.31,login_success
2025-09-20 18:04:21,erin,192.168.0.31,login_success
2025-09-20 18:04:23,alice,192.168.0.7,login_success
2025-09-20 18:04:25,alice,192.168.0.19,login_success
2025-09-20 18:04:29,alice,192.168.0.23,login_success
2025-09-20 18:04:32,erin,192.168.0.8,login_success
2025-09-20 18:04:35,carol,192.168.0.38,login_success
2025-09-20 18:04:41,dave,192.168.0.46,login_failed
2025-09-20 18:04:45,carol,192.168.0.57,login_success
2025-09-20 18:04:52,alice,192.168.0.9,login_success
2025-09-20 18:04:56,erin,192.168.0.45,login_success
2025-09-20 18:04:59,erin,192.168.0.49,login_success
2025-09-20 18:05:06,alice,192.168.0.46,login_success
2025-09-20 18:05:11,bob,192.168.0.35,login_success
2025-09-20 18:05:15,bob,192.168.0.37,login_success
2025-09-20 18:05:19,dave,192.168.0.10,login_success
2025-09-20 18:05:23,bob,192.168.0.59,login_success
2025-09-20 18:05:26,bob,192.168.0.21,login_success
2025-09-20 18:05:32,carol,192.168.0.48,login_success
2025-09-20 18:05:36,alice,192.168.0.53,login_success
2025-09-20 18:05:40,dave,192.168.0.41,login_success
2025-09-20 18:05:44,bob,192.168.0.9,login_success
